#Time,Pressure,Flux,band01,band02,band03,band04,band05,band06
1332426180 923.48 531.47 318.42 179.05 27.54 4.25 1.33 0.87
1332426780 923.62 535.79 321.00 179.81 28.42 4.16 1.43 0.96
1332427380 923.61 532.63 319.04 179.00 28.08 4.19 1.35 0.97
1332427980 923.42 534.75 319.59 179.93 28.55 4.37 1.38 0.93
1332428580 923.31 538.20 321.23 180.61 29.71 4.38 1.35 0.92
1332429240 923.09 536.75 319.49 180.52 29.94 4.49 1.36 0.96
1332429840 923.16 535.51 320.09 179.57 29.28 4.27 1.44 0.87
1332430440 923.06 534.83 318.69 180.00 29.43 4.29 1.46 0.97
1332431040 922.99 538.18 321.05 180.93 29.48 4.30 1.48 0.94
1332431640 922.86 539.13 321.64 181.28 29.67 4.22 1.38 0.94
1332432240 922.61 536.17 319.32 180.90 29.26 4.40 1.36 0.93
1332432900 922.52 539.44 321.98 182.00 28.81 4.33 1.42 0.90
1332433500 922.37 537.12 322.98 179.88 27.77 4.10 1.37 1.02
1332434100 922.20 536.02 322.01 179.93 27.76 4.01 1.37 0.94
1332434700 922.14 535.67 321.27 180.30 27.74 4.08 1.33 0.95
1332435300 922.06 536.90 323.33 179.96 27.33 4.03 1.34 0.91
1332435960 922.03 536.12 322.16 180.07 27.31 4.25 1.43 0.90
1332436560 921.94 534.46 321.13 179.55 27.40 4.09 1.39 0.91
1332437160 921.94 535.48 323.09 178.91 27.02 4.18 1.39 0.90
1332437760 921.83 538.36 323.74 181.21 27.21 4.03 1.30 0.88
1332438360 921.64 537.88 322.61 180.29 28.58 4.17 1.34 0.90
1332438960 921.42 533.62 325.79 177.68 24.17 3.83 1.29 0.87
1332439620 921.25 533.98 326.17 177.62 24.17 3.85 1.32 0.84
1332440220 921.16 533.59 323.28 178.76 25.26 4.06 1.33 0.89
1332440820 921.22 534.83 323.68 179.36 25.76 3.88 1.27 0.88
1332441420 920.96 536.57 322.99 180.23 26.91 4.14 1.34 0.96
1332442020 920.88 537.24 322.75 180.41 27.74 4.18 1.31 0.86
1332442620 920.78 539.90 321.34 180.91 30.56 4.59 1.53 0.97
1332443280 920.70 536.16 323.99 179.94 25.95 3.97 1.32 0.99
1332443880 920.54 533.95 324.07 178.97 24.89 3.86 1.32 0.84
1332444480 920.50 532.59 324.26 177.92 24.38 3.86 1.30 0.87
1332445080 920.36 534.63 325.06 179.00 24.46 3.92 1.29 0.89
1332445680 920.30 533.05 325.42 177.31 24.34 3.80 1.34 0.84
1332446280 920.30 533.58 324.69 178.84 24.14 3.81 1.30 0.79
1332446940 920.29 534.80 324.91 178.88 24.81 3.98 1.28 0.94
1332447540 920.24 534.30 322.62 179.24 26.37 3.99 1.18 0.91
1332448140 920.09 536.61 325.62 179.16 25.64 3.95 1.37 0.88
1332448740 919.97 535.21 325.04 178.33 25.80 3.89 1.32 0.83
1332449340 920.03 536.96 324.38 179.75 26.38 4.20 1.35 0.89
1332449940 919.90 536.52 323.93 179.73 26.38 4.18 1.35 0.95
1332450600 919.84 537.01 323.50 179.76 27.22 4.18 1.39 0.96
1332451200 919.76 539.02 322.86 180.64 28.88 4.27 1.42 0.93
1332451800 919.77 536.50 324.23 178.62 27.30 4.15 1.29 0.91
1332452400 919.93 537.70 324.44 180.02 26.94 4.10 1.33 0.87
1332453000 919.94 539.58 324.86 180.35 27.91 4.24 1.33 0.88
1332453600 919.99 537.66 323.76 180.15 27.43 3.99 1.43 0.90
1332454260 919.97 536.17 323.49 180.35 25.94 4.08 1.37 0.94
1332454860 919.98 535.01 324.11 179.00 25.68 3.99 1.33 0.91
1332455460 920.02 535.83 326.91 178.27 24.58 3.85 1.40 0.82
1332456060 919.89 534.60 325.09 178.58 24.80 3.86 1.37 0.90
1332456660 919.94 535.80 324.89 178.74 25.80 4.04 1.39 0.93
1332457260 919.95 536.36 326.65 179.02 24.75 3.70 1.32 0.91
1332457920 920.01 532.22 324.55 177.25 24.17 3.90 1.39 0.97
1332458520 920.12 534.94 324.46 178.90 25.32 3.97 1.41 0.87
1332459120 920.21 533.72 323.98 178.45 25.16 3.93 1.33 0.86
1332459720 920.24 534.94 324.61 179.14 25.25 3.79 1.30 0.86
1332460320 920.29 533.51 325.08 178.19 24.23 3.79 1.27 0.93
1332460920 920.36 534.99 326.87 177.72 24.50 3.85 1.29 0.75
1332461580 920.46 535.24 323.77 179.42 25.84 3.98 1.36 0.86
1332462180 920.48 532.95 325.38 177.13 24.53 3.78 1.26 0.88
1332462780 920.46 532.61 324.36 178.15 24.10 3.79 1.31 0.91
1332463380 920.57 533.23 324.20 178.32 24.75 3.76 1.31 0.87
1332463980 920.59 532.58 322.07 178.69 25.79 3.88 1.28 0.86
1332464580 920.67 536.69 324.49 179.37 26.59 3.99 1.33 0.92
1332465240 920.72 537.55 320.04 181.05 29.80 4.37 1.44 0.85
1332465840 920.86 535.58 322.73 179.67 26.75 4.13 1.40 0.90
1332466440 920.91 532.00 325.06 177.23 23.91 3.64 1.29 0.86
1332467040 920.79 531.39 322.45 178.27 24.63 3.83 1.26 0.94
1332467640 920.84 532.95 323.34 178.06 25.29 4.08 1.33 0.85
1332468240 920.68 535.45 324.90 178.55 25.87 3.88 1.30 0.95
1332468900 920.73 532.05 324.99 177.88 23.28 3.65 1.36 0.89
1332469500 920.77 531.53 324.00 177.98 23.74 3.72 1.20 0.89
1332470100 920.82 530.67 324.12 177.01 23.71 3.66 1.31 0.86
1332470700 920.86 533.24 324.50 177.68 25.14 3.81 1.27 0.85
1332471300 920.94 531.90 323.75 177.95 24.18 3.79 1.33 0.91
1332471960 921.06 531.79 323.88 177.27 24.54 3.81 1.40 0.89
1332472560 921.04 533.80 323.98 179.05 24.75 3.79 1.35 0.87
1332473160 921.00 533.55 325.10 177.88 24.59 3.84 1.22 0.92
1332473760 920.93 532.43 323.68 178.27 24.47 3.80 1.33 0.88
1332474360 920.92 531.28 323.56 177.72 24.09 3.71 1.29 0.91
1332474960 920.97 534.25 324.88 178.48 24.80 3.80 1.39 0.91
1332475620 920.91 532.15 323.46 177.57 24.94 3.87 1.38 0.93
1332476220 920.96 534.12 324.68 178.70 24.86 3.69 1.28 0.90
1332476820 921.00 532.49 324.52 178.29 23.77 3.73 1.27 0.92
1332477420 921.05 532.93 324.27 178.47 24.31 3.72 1.33 0.83
1332478020 921.14 530.07 323.25 176.98 23.92 3.78 1.31 0.81
1332478620 921.25 530.03 322.73 177.31 24.08 3.69 1.33 0.89
1332479280 921.29 531.31 322.91 178.03 24.52 3.73 1.26 0.86
1332479880 921.17 533.18 322.71 179.54 24.88 3.85 1.36 0.85
1332480480 920.96 531.27 322.28 178.18 24.49 4.05 1.35 0.92
1332481080 920.91 532.21 323.87 177.40 24.99 3.84 1.27 0.84
1332481680 921.01 531.19 323.75 176.72 24.60 3.86 1.39 0.87
1332482280 921.11 533.04 324.21 178.09 24.60 3.89 1.34 0.91
1332482940 920.98 532.39 324.43 178.41 23.75 3.62 1.31 0.87
1332483540 921.01 530.51 324.37 177.04 23.22 3.75 1.27 0.86
1332484140 920.95 531.34 326.03 176.41 23.13 3.69 1.27 0.83
1332484740 920.96 530.60 324.72 176.48 23.47 3.70 1.35 0.88
1332485340 920.79 531.18 325.70 176.61 23.04 3.58 1.33 0.92
1332485940 920.63 532.82 324.70 178.25 24.00 3.76 1.27 0.84
1332486600 920.63 531.52 326.71 176.27 22.88 3.50 1.32 0.83
1332487200 920.61 530.34 326.75 175.91 22.06 3.61 1.17 0.83
1332487800 920.66 530.77 325.50 176.62 22.81 3.77 1.19 0.87
1332488400 920.60 530.72 324.54 177.14 23.23 3.64 1.28 0.89
1332489000 920.62 531.96 324.59 176.77 24.49 3.86 1.33 0.93
1332489600 920.56 533.96 324.71 178.36 24.72 3.90 1.37 0.89
1332490260 920.69 532.85 323.58 177.99 25.23 3.82 1.34 0.88
1332490860 920.66 533.47 325.28 177.85 24.57 3.66 1.19 0.91
1332491460 920.63 532.87 322.53 178.48 25.63 4.03 1.34 0.86
1332492060 920.63 535.74 322.57 179.50 27.31 4.16 1.32 0.87
1332492660 920.60 535.14 320.68 179.25 28.59 4.24 1.39 0.99
1332493260 920.66 536.48 322.62 179.41 28.08 4.12 1.32 0.93
1332493920 920.68 535.17 322.39 179.75 26.85 4.02 1.32 0.85
1332494520 920.74 535.04 322.85 179.85 26.04 4.16 1.34 0.81
1332495120 920.86 534.62 322.38 178.80 27.23 4.01 1.33 0.87
1332495720 920.92 537.02 322.78 179.74 28.02 4.22 1.36 0.92
1332496320 920.76 537.08 321.71 180.36 28.49 4.30 1.31 0.91
1332496920 920.79 536.70 322.66 179.51 28.00 4.24 1.36 0.94
1332497580 920.87 533.36 321.18 178.86 26.98 4.04 1.41 0.90
1332498180 921.03 536.64 321.59 179.50 28.77 4.36 1.42 0.99
1332498780 921.21 535.21 321.80 178.60 28.11 4.34 1.44 0.92
1332499380 921.29 535.53 319.71 179.96 29.15 4.35 1.43 0.94
1332499980 921.45 536.87 320.96 180.17 29.00 4.41 1.40 0.93
1332500580 921.52 535.08 319.26 180.00 29.17 4.35 1.40 0.90
1332501240 921.52 532.43 321.58 178.76 25.87 3.96 1.36 0.89
1332501840 921.68 533.37 323.86 178.26 25.19 3.89 1.27 0.90
1332502440 921.69 533.04 322.28 178.79 25.83 3.97 1.29 0.87
1332503040 921.72 533.98 320.46 179.20 27.58 4.29 1.50 0.95
1332503640 921.88 535.76 321.48 178.84 28.74 4.32 1.43 0.94
1332504240 921.97 536.68 317.32 181.17 31.19 4.62 1.47 0.90
1332504900 922.04 538.05 316.97 180.45 33.13 4.98 1.51 1.00
1332505500 922.07 541.10 319.18 181.12 33.50 4.85 1.54 0.92
1332506100 922.10 541.56 318.27 181.69 34.25 4.76 1.60 0.97
1332506700 922.12 541.30 317.11 181.75 34.77 5.15 1.53 0.99
1332507300 922.03 542.76 317.97 182.26 35.23 4.85 1.41 1.05
1332507960 921.98 540.20 318.60 181.43 32.81 4.89 1.56 0.91
1332508560 921.91 539.96 320.72 181.92 30.45 4.56 1.39 0.93
1332509160 921.82 538.64 320.43 181.35 30.14 4.38 1.36 0.97
1332509760 921.79 535.26 320.49 179.26 29.02 4.23 1.38 0.88
1332510360 921.82 536.07 320.44 179.75 29.22 4.35 1.38 0.93
1332510960 921.80 538.54 321.74 180.13 29.92 4.44 1.39 0.93
1332511620 921.76 539.73 320.63 181.85 30.45 4.52 1.40 0.88
1332512220 921.63 538.53 320.48 180.55 30.75 4.42 1.39 0.93
1332512820 921.61 539.70 319.64 181.18 31.88 4.73 1.33 0.94
1332513420 921.49 538.47 322.23 180.35 29.37 4.32 1.29 0.91
1332514020 921.50 539.44 321.14 181.09 30.41 4.40 1.43 0.97
1332514620 921.44 540.68 319.62 181.55 32.29 4.80 1.41 1.01
1332515280 921.39 543.07 320.24 181.13 34.12 5.02 1.55 1.02
1332515880 921.36 539.69 320.64 180.92 31.27 4.50 1.41 0.95
1332516480 921.23 539.29 320.25 181.49 30.38 4.71 1.49 0.96
1332517080 921.07 539.31 320.99 180.24 30.90 4.72 1.43 1.02
1332517680 921.04 538.93 321.72 180.31 30.04 4.51 1.38 0.96
1332518280 920.97 539.19 321.88 181.34 29.27 4.34 1.39 0.96
1332518940 920.75 540.16 320.56 181.63 31.02 4.62 1.36 0.97
1332519540 920.62 541.24 321.41 180.75 32.09 4.63 1.35 1.00
1332520140 920.50 542.08 320.69 181.98 32.34 4.78 1.37 0.93
1332520740 920.36 543.85 321.36 182.43 32.66 4.81 1.59 1.00
1332521340 920.21 541.01 320.64 180.83 32.35 4.72 1.43 1.05
1332521940 920.13 541.54 320.88 181.73 31.89 4.65 1.46 0.93
1332522600 920.00 539.33 322.71 180.36 29.30 4.55 1.43 0.97
1332523200 919.86 540.96 324.37 181.64 28.26 4.34 1.40 0.96
1332523800 919.68 537.83 323.87 180.19 27.38 4.15 1.34 0.90
1332524400 919.59 541.05 324.62 181.24 28.57 4.27 1.39 0.96
1332525000 919.43 539.84 323.92 180.80 28.51 4.31 1.37 0.93
1332525600 919.29 540.52 322.25 181.58 29.79 4.45 1.47 0.97
1332526260 919.22 541.69 323.39 181.60 29.76 4.54 1.46 0.94
1332526860 919.04 539.46 322.41 180.71 29.55 4.41 1.43 0.96
1332527460 918.96 541.64 324.22 181.88 28.87 4.32 1.37 0.97
1332528060 918.80 541.50 324.94 181.34 28.47 4.48 1.37 0.91
1332528660 918.61 540.00 324.24 180.23 28.73 4.54 1.39 0.89
1332529260 918.46 541.13 325.06 181.07 28.35 4.29 1.45 0.92
1332529920 918.30 538.90 325.30 180.71 26.56 4.02 1.42 0.89
1332530520 918.27 538.49 325.29 180.44 26.45 4.08 1.37 0.86
1332531120 918.19 539.45 325.25 180.78 27.11 4.08 1.34 0.89
1332531720 918.14 540.91 324.95 180.61 28.66 4.35 1.40 0.94
1332532320 918.10 542.28 323.95 182.29 29.36 4.34 1.44 0.91
1332532920 918.02 539.63 324.04 181.03 28.04 4.17 1.41 0.94
1332533580 917.93 539.30 323.40 180.91 28.25 4.41 1.42 0.91
1332534180 917.89 540.89 325.70 180.84 27.86 4.13 1.38 0.97
1332534780 917.92 539.30 323.44 180.44 28.71 4.29 1.47 0.94
1332535380 917.94 540.85 324.52 181.54 28.03 4.39 1.39 0.98
1332535980 917.93 540.45 325.36 180.13 28.27 4.26 1.44 1.00
1332536580 917.95 538.96 325.07 180.21 27.34 4.14 1.29 0.91
1332537240 917.95 539.54 324.91 180.73 27.28 4.24 1.34 1.03
1332537840 917.97 539.73 325.23 179.98 27.96 4.25 1.36 0.94
1332538440 917.96 537.37 324.17 179.71 26.97 4.20 1.39 0.93
1332539040 918.05 539.96 326.27 181.00 26.29 4.16 1.33 0.91
1332539640 918.11 538.17 325.89 179.43 26.41 4.20 1.35 0.89
1332540240 918.12 537.51 325.23 180.03 25.98 4.05 1.31 0.92
1332540900 918.05 537.88 327.04 179.60 25.23 3.80 1.32 0.89
1332541500 918.13 538.74 324.47 180.95 26.90 4.04 1.41 0.96
1332542100 918.26 538.45 325.08 180.01 26.98 4.18 1.30 0.90
1332542700 918.29 539.23 325.83 180.62 26.51 4.11 1.29 0.86
1332543300 918.36 538.56 325.68 179.86 26.54 4.18 1.36 0.94
1332543960 918.48 538.14 327.20 179.49 25.12 4.06 1.34 0.92
1332544560 918.50 537.34 326.12 179.13 26.00 3.88 1.31 0.89
1332545160 918.53 536.48 325.90 178.79 25.72 3.94 1.28 0.85
1332545760 918.69 536.25 326.09 178.27 25.58 4.03 1.36 0.92
1332546360 918.78 538.07 326.44 179.26 26.13 4.01 1.36 0.86
1332546960 918.97 536.95 324.24 179.64 26.63 4.23 1.34 0.87
1332547620 919.05 536.56 323.30 179.41 27.50 4.09 1.33 0.93
1332548220 919.10 537.95 324.13 180.39 27.01 4.16 1.38 0.88
1332548820 919.07 536.37 324.74 179.70 25.82 3.89 1.34 0.87
1332549420 919.01 537.71 324.54 179.93 27.00 4.02 1.33 0.89
1332550020 919.13 539.34 324.47 180.67 27.87 4.04 1.38 0.91
1332550620 919.28 537.60 324.26 180.26 26.74 4.07 1.36 0.91
1332551280 919.30 537.69 324.53 179.56 27.35 3.98 1.30 0.97
1332551880 919.36 536.93 323.49 179.57 27.56 4.06 1.31 0.94
1332552480 919.39 536.96 324.52 179.57 26.56 4.03 1.32 0.95
1332553080 919.40 536.76 324.88 179.82 25.91 3.97 1.30 0.89
1332553680 919.47 533.31 328.34 176.44 22.67 3.75 1.25 0.86
1332554280 919.45 531.08 328.69 175.39 21.38 3.52 1.25 0.86
1332554940 919.38 528.71 326.82 175.16 21.16 3.50 1.23 0.85
1332555540 919.45 530.28 328.66 175.47 20.77 3.43 1.17 0.79
1332556140 919.40 530.98 327.44 175.91 21.96 3.59 1.29 0.79
1332556740 919.41 536.12 327.70 178.70 23.79 3.73 1.34 0.87
1332557340 919.47 535.18 327.27 178.90 23.29 3.68 1.26 0.78
1332557940 919.35 535.94 326.96 178.95 24.12 3.84 1.28 0.78
1332558600 919.26 536.14 325.73 178.99 25.18 4.00 1.33 0.90
1332559200 919.28 535.82 324.57 179.47 25.71 3.87 1.36 0.84
1332559800 919.31 536.57 323.75 180.29 25.99 4.13 1.47 0.95
1332560400 919.41 535.16 323.23 179.42 26.31 4.07 1.26 0.88
1332561000 919.43 538.91 325.40 180.63 26.57 4.09 1.30 0.92
1332561600 919.31 537.22 325.65 178.99 26.18 4.08 1.40 0.92
1332562260 919.31 535.43 324.48 178.51 26.09 4.13 1.35 0.87
1332562860 919.35 538.58 324.17 180.53 27.50 4.18 1.31 0.90
1332563460 919.34 537.34 322.87 180.56 27.52 4.13 1.42 0.86
1332564060 919.20 538.72 324.23 180.56 27.55 4.10 1.38 0.90
1332564660 919.15 535.43 323.86 178.86 26.62 3.88 1.35 0.86
1332565260 919.23 538.82 325.05 181.15 26.12 4.22 1.35 0.93
1332565920 919.31 536.45 326.96 178.88 24.68 3.86 1.22 0.86
1332566520 919.37 535.55 326.94 178.57 24.05 3.83 1.31 0.84
1332567120 919.34 534.00 326.30 177.74 24.01 3.82 1.28 0.85
1332567720 919.36 534.59 326.19 178.10 24.36 3.77 1.33 0.85
1332568320 919.25 536.59 326.25 178.57 25.62 3.97 1.31 0.86
1332568920 919.18 535.79 324.83 179.49 25.25 3.99 1.31 0.93
1332569580 919.15 536.75 326.47 179.08 25.01 4.04 1.30 0.84
1332570180 919.11 534.36 325.77 177.74 24.73 3.95 1.29 0.88
